Time	Node	Type	Packets	
323.5	3	CacheHits	0
323.5	3	CacheMisses	5
324	0	CacheHits	0
324	0	CacheMisses	5
324	1	CacheHits	0
324	1	CacheMisses	5
324	2	CacheHits	0
324	2	CacheMisses	5
324	3	CacheHits	0
324	3	CacheMisses	5
324.5	0	CacheHits	0
324.5	0	CacheMisses	5
324.5	1	CacheHits	0
324.5	1	CacheMisses	5
324.5	2	CacheHits	0
324.5	2	CacheMisses	5
324.5	3	CacheHits	0
324.5	3	CacheMisses	5
325	0	CacheHits	0
325	0	CacheMisses	5
325	1	CacheHits	0
325	1	CacheMisses	5
325	2	CacheHits	0
325	2	CacheMisses	5
325	3	CacheHits	0
325	3	CacheMisses	5
325.5	0	CacheHits	0
325.5	0	CacheMisses	5
325.5	1	CacheHits	0
325.5	1	CacheMisses	5
325.5	2	CacheHits	0
325.5	2	CacheMisses	5
325.5	3	CacheHits	0
325.5	3	CacheMisses	5
326	0	CacheHits	0
326	0	CacheMisses	5
326	1	CacheHits	0
326	1	CacheMisses	5
326	2	CacheHits	0
326	2	CacheMisses	5
326	3	CacheHits	0
326	3	CacheMisses	5
326.5	0	CacheHits	0
326.5	0	CacheMisses	5
326.5	1	CacheHits	0
326.5	1	CacheMisses	5
326.5	2	CacheHits	0
326.5	2	CacheMisses	5
326.5	3	CacheHits	0
326.5	3	CacheMisses	5
327	0	CacheHits	0
327	0	CacheMisses	5
327	1	CacheHits	0
327	1	CacheMisses	5
327	2	CacheHits	0
327	2	CacheMisses	5
327	3	CacheHits	0
327	3	CacheMisses	5
327.5	0	CacheHits	0
327.5	0	CacheMisses	5
327.5	1	CacheHits	0
327.5	1	CacheMisses	5
327.5	2	CacheHits	0
327.5	2	CacheMisses	5
327.5	3	CacheHits	0
327.5	3	CacheMisses	5
328	0	CacheHits	0
328	0	CacheMisses	5
328	1	CacheHits	0
328	1	CacheMisses	5
328	2	CacheHits	0
328	2	CacheMisses	5
328	3	CacheHits	0
328	3	CacheMisses	5
328.5	0	CacheHits	0
328.5	0	CacheMisses	5
328.5	1	CacheHits	0
328.5	1	CacheMisses	5
328.5	2	CacheHits	0
328.5	2	CacheMisses	5
328.5	3	CacheHits	0
328.5	3	CacheMisses	5
329	0	CacheHits	0
329	0	CacheMisses	5
329	1	CacheHits	0
329	1	CacheMisses	5
329	2	CacheHits	0
329	2	CacheMisses	5
329	3	CacheHits	0
329	3	CacheMisses	5
329.5	0	CacheHits	0
329.5	0	CacheMisses	5
329.5	1	CacheHits	0
329.5	1	CacheMisses	5
329.5	2	CacheHits	0
329.5	2	CacheMisses	5
329.5	3	CacheHits	0
329.5	3	CacheMisses	5
330	0	CacheHits	0
330	0	CacheMisses	5
330	1	CacheHits	0
330	1	CacheMisses	5
330	2	CacheHits	0
330	2	CacheMisses	5
330	3	CacheHits	0
330	3	CacheMisses	5
330.5	0	CacheHits	0
330.5	0	CacheMisses	5
330.5	1	CacheHits	0
330.5	1	CacheMisses	5
330.5	2	CacheHits	0
330.5	2	CacheMisses	5
330.5	3	CacheHits	0
330.5	3	CacheMisses	5
331	0	CacheHits	0
331	0	CacheMisses	5
331	1	CacheHits	0
331	1	CacheMisses	5
331	2	CacheHits	0
331	2	CacheMisses	5
331	3	CacheHits	0
331	3	CacheMisses	5
331.5	0	CacheHits	0
331.5	0	CacheMisses	5
331.5	1	CacheHits	0
331.5	1	CacheMisses	5
331.5	2	CacheHits	0
331.5	2	CacheMisses	5
331.5	3	CacheHits	0
331.5	3	CacheMisses	5
332	0	CacheHits	0
332	0	CacheMisses	5
332	1	CacheHits	0
332	1	CacheMisses	5
332	2	CacheHits	0
332	2	CacheMisses	5
332	3	CacheHits	0
332	3	CacheMisses	5
332.5	0	CacheHits	0
332.5	0	CacheMisses	5
332.5	1	CacheHits	0
332.5	1	CacheMisses	5
332.5	2	CacheHits	0
332.5	2	CacheMisses	5
332.5	3	CacheHits	0
332.5	3	CacheMisses	5
333	0	CacheHits	0
333	0	CacheMisses	5
333	1	CacheHits	0
333	1	CacheMisses	5
333	2	CacheHits	0
333	2	CacheMisses	5
333	3	CacheHits	0
333	3	CacheMisses	5
333.5	0	CacheHits	0
333.5	0	CacheMisses	5
333.5	1	CacheHits	0
333.5	1	CacheMisses	5
333.5	2	CacheHits	0
333.5	2	CacheMisses	5
333.5	3	CacheHits	0
333.5	3	CacheMisses	5
334	0	CacheHits	0
334	0	CacheMisses	5
334	1	CacheHits	0
334	1	CacheMisses	5
334	2	CacheHits	0
334	2	CacheMisses	5
334	3	CacheHits	0
334	3	CacheMisses	5
334.5	0	CacheHits	0
334.5	0	CacheMisses	5
334.5	1	CacheHits	0
334.5	1	CacheMisses	5
334.5	2	CacheHits	0
334.5	2	CacheMisses	5
334.5	3	CacheHits	0
334.5	3	CacheMisses	5
335	0	CacheHits	0
335	0	CacheMisses	5
335	1	CacheHits	0
335	1	CacheMisses	5
335	2	CacheHits	0
335	2	CacheMisses	5
335	3	CacheHits	0
335	3	CacheMisses	5
335.5	0	CacheHits	0
335.5	0	CacheMisses	5
335.5	1	CacheHits	0
335.5	1	CacheMisses	5
335.5	2	CacheHits	0
335.5	2	CacheMisses	5
335.5	3	CacheHits	0
335.5	3	CacheMisses	5
336	0	CacheHits	0
336	0	CacheMisses	5
336	1	CacheHits	0
336	1	CacheMisses	5
336	2	CacheHits	0
336	2	CacheMisses	5
336	3	CacheHits	0
336	3	CacheMisses	5
336.5	0	CacheHits	0
336.5	0	CacheMisses	5
336.5	1	CacheHits	0
336.5	1	CacheMisses	5
336.5	2	CacheHits	0
336.5	2	CacheMisses	5
336.5	3	CacheHits	0
336.5	3	CacheMisses	5
337	0	CacheHits	0
337	0	CacheMisses	5
337	1	CacheHits	0
337	1	CacheMisses	5
337	2	CacheHits	0
337	2	CacheMisses	5
337	3	CacheHits	0
337	3	CacheMisses	5
337.5	0	CacheHits	0
337.5	0	CacheMisses	5
337.5	1	CacheHits	0
337.5	1	CacheMisses	5
337.5	2	CacheHits	0
337.5	2	CacheMisses	5
337.5	3	CacheHits	0
337.5	3	CacheMisses	5
338	0	CacheHits	0
338	0	CacheMisses	5
338	1	CacheHits	0
338	1	CacheMisses	5
338	2	CacheHits	0
338	2	CacheMisses	5
338	3	CacheHits	0
338	3	CacheMisses	5
338.5	0	CacheHits	0
338.5	0	CacheMisses	5
338.5	1	CacheHits	0
338.5	1	CacheMisses	5
338.5	2	CacheHits	0
338.5	2	CacheMisses	5
338.5	3	CacheHits	0
338.5	3	CacheMisses	5
339	0	CacheHits	0
339	0	CacheMisses	5
339	1	CacheHits	0
339	1	CacheMisses	5
339	2	CacheHits	0
339	2	CacheMisses	5
339	3	CacheHits	0
339	3	CacheMisses	5
339.5	0	CacheHits	0
339.5	0	CacheMisses	5
339.5	1	CacheHits	0
339.5	1	CacheMisses	5
339.5	2	CacheHits	0
339.5	2	CacheMisses	5
339.5	3	CacheHits	0
339.5	3	CacheMisses	5
340	0	CacheHits	0
340	0	CacheMisses	5
340	1	CacheHits	0
340	1	CacheMisses	5
340	2	CacheHits	0
340	2	CacheMisses	5
340	3	CacheHits	0
340	3	CacheMisses	5
340.5	0	CacheHits	0
340.5	0	CacheMisses	5
340.5	1	CacheHits	0
340.5	1	CacheMisses	5
340.5	2	CacheHits	0
340.5	2	CacheMisses	5
340.5	3	CacheHits	0
340.5	3	CacheMisses	5
341	0	CacheHits	0
341	0	CacheMisses	5
341	1	CacheHits	0
341	1	CacheMisses	5
341	2	CacheHits	0
341	2	CacheMisses	5
341	3	CacheHits	0
341	3	CacheMisses	5
341.5	0	CacheHits	0
341.5	0	CacheMisses	5
341.5	1	CacheHits	0
341.5	1	CacheMisses	5
341.5	2	CacheHits	0
341.5	2	CacheMisses	5
341.5	3	CacheHits	0
341.5	3	CacheMisses	5
342	0	CacheHits	0
342	0	CacheMisses	5
342	1	CacheHits	0
342	1	CacheMisses	5
342	2	CacheHits	0
342	2	CacheMisses	5
342	3	CacheHits	0
342	3	CacheMisses	5
342.5	0	CacheHits	0
342.5	0	CacheMisses	5
342.5	1	CacheHits	0
342.5	1	CacheMisses	5
342.5	2	CacheHits	0
342.5	2	CacheMisses	5
342.5	3	CacheHits	0
342.5	3	CacheMisses	5
343	0	CacheHits	0
343	0	CacheMisses	5
343	1	CacheHits	0
343	1	CacheMisses	5
343	2	CacheHits	0
343	2	CacheMisses	5
343	3	CacheHits	0
343	3	CacheMisses	5
343.5	0	CacheHits	0
343.5	0	CacheMisses	5
343.5	1	CacheHits	0
343.5	1	CacheMisses	5
343.5	2	CacheHits	0
343.5	2	CacheMisses	5
343.5	3	CacheHits	0
343.5	3	CacheMisses	5
344	0	CacheHits	0
344	0	CacheMisses	5
344	1	CacheHits	0
344	1	CacheMisses	5
344	2	CacheHits	0
344	2	CacheMisses	5
344	3	CacheHits	0
344	3	CacheMisses	5
344.5	0	CacheHits	0
344.5	0	CacheMisses	5
344.5	1	CacheHits	0
344.5	1	CacheMisses	5
344.5	2	CacheHits	0
344.5	2	CacheMisses	5
344.5	3	CacheHits	0
344.5	3	CacheMisses	5
345	0	CacheHits	0
345	0	CacheMisses	5
345	1	CacheHits	0
345	1	CacheMisses	5
345	2	CacheHits	0
345	2	CacheMisses	5
345	3	CacheHits	0
345	3	CacheMisses	5
345.5	0	CacheHits	0
345.5	0	CacheMisses	5
345.5	1	CacheHits	0
345.5	1	CacheMisses	5
345.5	2	CacheHits	0
345.5	2	CacheMisses	5
345.5	3	CacheHits	0
345.5	3	CacheMisses	5
346	0	CacheHits	0
346	0	CacheMisses	5
346	1	CacheHits	0
346	1	CacheMisses	5
346	2	CacheHits	0
346	2	CacheMisses	5
346	3	CacheHits	0
346	3	CacheMisses	5
346.5	0	CacheHits	0
346.5	0	CacheMisses	5
346.5	1	CacheHits	0
346.5	1	CacheMisses	5
346.5	2	CacheHits	0
346.5	2	CacheMisses	5
346.5	3	CacheHits	0
346.5	3	CacheMisses	5
347	0	CacheHits	0
347	0	CacheMisses	5
347	1	CacheHits	0
347	1	CacheMisses	5
347	2	CacheHits	0
347	2	CacheMisses	5
347	3	CacheHits	0
347	3	CacheMisses	5
347.5	0	CacheHits	0
347.5	0	CacheMisses	5
347.5	1	CacheHits	0
347.5	1	CacheMisses	5
347.5	2	CacheHits	0
347.5	2	CacheMisses	5
347.5	3	CacheHits	0
347.5	3	CacheMisses	5
348	0	CacheHits	0
348	0	CacheMisses	5
348	1	CacheHits	0
348	1	CacheMisses	5
348	2	CacheHits	0
348	2	CacheMisses	5
348	3	CacheHits	0
348	3	CacheMisses	5
348.5	0	CacheHits	0
348.5	0	CacheMisses	5
348.5	1	CacheHits	0
348.5	1	CacheMisses	5
348.5	2	CacheHits	0
348.5	2	CacheMisses	5
348.5	3	CacheHits	0
348.5	3	CacheMisses	5
349	0	CacheHits	0
349	0	CacheMisses	5
349	1	CacheHits	0
349	1	CacheMisses	5
349	2	CacheHits	0
349	2	CacheMisses	5
349	3	CacheHits	0
349	3	CacheMisses	5
349.5	0	CacheHits	0
349.5	0	CacheMisses	5
349.5	1	CacheHits	0
349.5	1	CacheMisses	5
349.5	2	CacheHits	0
349.5	2	CacheMisses	5
349.5	3	CacheHits	0
349.5	3	CacheMisses	5
350	0	CacheHits	0
350	0	CacheMisses	5
350	1	CacheHits	0
350	1	CacheMisses	5
350	2	CacheHits	0
350	2	CacheMisses	5
350	3	CacheHits	0
350	3	CacheMisses	5
350.5	0	CacheHits	0
350.5	0	CacheMisses	5
350.5	1	CacheHits	0
350.5	1	CacheMisses	5
350.5	2	CacheHits	0
350.5	2	CacheMisses	5
350.5	3	CacheHits	0
350.5	3	CacheMisses	5
351	0	CacheHits	0
351	0	CacheMisses	5
351	1	CacheHits	0
351	1	CacheMisses	5
351	2	CacheHits	0
351	2	CacheMisses	5
351	3	CacheHits	0
351	3	CacheMisses	5
351.5	0	CacheHits	0
351.5	0	CacheMisses	5
351.5	1	CacheHits	0
351.5	1	CacheMisses	5
351.5	2	CacheHits	0
351.5	2	CacheMisses	5
351.5	3	CacheHits	0
351.5	3	CacheMisses	5
352	0	CacheHits	0
352	0	CacheMisses	5
352	1	CacheHits	0
352	1	CacheMisses	5
352	2	CacheHits	0
352	2	CacheMisses	5
352	3	CacheHits	0
352	3	CacheMisses	5
352.5	0	CacheHits	0
352.5	0	CacheMisses	5
352.5	1	CacheHits	0
352.5	1	CacheMisses	5
352.5	2	CacheHits	0
352.5	2	CacheMisses	5
352.5	3	CacheHits	0
352.5	3	CacheMisses	5
353	0	CacheHits	0
353	0	CacheMisses	5
353	1	CacheHits	0
353	1	CacheMisses	5
353	2	CacheHits	0
353	2	CacheMisses	5
353	3	CacheHits	0
353	3	CacheMisses	5
353.5	0	CacheHits	0
353.5	0	CacheMisses	5
353.5	1	CacheHits	0
353.5	1	CacheMisses	5
353.5	2	CacheHits	0
353.5	2	CacheMisses	5
353.5	3	CacheHits	0
353.5	3	CacheMisses	5
354	0	CacheHits	0
354	0	CacheMisses	5
354	1	CacheHits	0
354	1	CacheMisses	5
354	2	CacheHits	0
354	2	CacheMisses	5
354	3	CacheHits	0
354	3	CacheMisses	5
354.5	0	CacheHits	0
354.5	0	CacheMisses	5
354.5	1	CacheHits	0
354.5	1	CacheMisses	5
354.5	2	CacheHits	0
354.5	2	CacheMisses	5
354.5	3	CacheHits	0
354.5	3	CacheMisses	5
355	0	CacheHits	0
355	0	CacheMisses	5
355	1	CacheHits	0
355	1	CacheMisses	5
355	2	CacheHits	0
355	2	CacheMisses	5
355	3	CacheHits	0
355	3	CacheMisses	5
355.5	0	CacheHits	0
355.5	0	CacheMisses	5
355.5	1	CacheHits	0
355.5	1	CacheMisses	5
355.5	2	CacheHits	0
355.5	2	CacheMisses	5
355.5	3	CacheHits	0
355.5	3	CacheMisses	5
356	0	CacheHits	0
356	0	CacheMisses	5
356	1	CacheHits	0
356	1	CacheMisses	5
356	2	CacheHits	0
356	2	CacheMisses	5
356	3	CacheHits	0
356	3	CacheMisses	5
356.5	0	CacheHits	0
356.5	0	CacheMisses	5
356.5	1	CacheHits	0
356.5	1	CacheMisses	5
356.5	2	CacheHits	0
356.5	2	CacheMisses	5
356.5	3	CacheHits	0
356.5	3	CacheMisses	5
357	0	CacheHits	0
357	0	CacheMisses	5
357	1	CacheHits	0
357	1	CacheMisses	5
357	2	CacheHits	0
357	2	CacheMisses	5
357	3	CacheHits	0
357	3	CacheMisses	5
357.5	0	CacheHits	0
357.5	0	CacheMisses	5
357.5	1	CacheHits	0
357.5	1	CacheMisses	5
357.5	2	CacheHits	0
357.5	2	CacheMisses	5
357.5	3	CacheHits	0
357.5	3	CacheMisses	5
358	0	CacheHits	0
358	0	CacheMisses	5
358	1	CacheHits	0
358	1	CacheMisses	5
358	2	CacheHits	0
358	2	CacheMisses	5
358	3	CacheHits	0
358	3	CacheMisses	5
358.5	0	CacheHits	0
358.5	0	CacheMisses	5
358.5	1	CacheHits	0
358.5	1	CacheMisses	5
358.5	2	CacheHits	0
358.5	2	CacheMisses	5
358.5	3	CacheHits	0
358.5	3	CacheMisses	5
359	0	CacheHits	0
359	0	CacheMisses	5
359	1	CacheHits	0
359	1	CacheMisses	5
359	2	CacheHits	0
359	2	CacheMisses	5
359	3	CacheHits	0
359	3	CacheMisses	5
359.5	0	CacheHits	0
359.5	0	CacheMisses	5
359.5	1	CacheHits	0
359.5	1	CacheMisses	5
359.5	2	CacheHits	0
359.5	2	CacheMisses	5
359.5	3	CacheHits	0
359.5	3	CacheMisses	5
360	0	CacheHits	0
360	0	CacheMisses	5
360	1	CacheHits	0
360	1	CacheMisses	5
360	2	CacheHits	0
360	2	CacheMisses	5
360	3	CacheHits	0
360	3	CacheMisses	5
360.5	0	CacheHits	0
360.5	0	CacheMisses	6
360.5	1	CacheHits	0
360.5	1	CacheMisses	6
360.5	2	CacheHits	0
360.5	2	CacheMisses	6
360.5	3	CacheHits	0
360.5	3	CacheMisses	6
361	0	CacheHits	0
361	0	CacheMisses	5
361	1	CacheHits	0
361	1	CacheMisses	5
361	2	CacheHits	0
361	2	CacheMisses	5
361	3	CacheHits	0
361	3	CacheMisses	5
361.5	0	CacheHits	0
361.5	0	CacheMisses	5
361.5	1	CacheHits	0
361.5	1	CacheMisses	5
361.5	2	CacheHits	0
361.5	2	CacheMisses	5
361.5	3	CacheHits	0
361.5	3	CacheMisses	5
362	0	CacheHits	0
362	0	CacheMisses	5
362	1	CacheHits	0
362	1	CacheMisses	5
362	2	CacheHits	0
362	2	CacheMisses	5
362	3	CacheHits	0
362	3	CacheMisses	5
362.5	0	CacheHits	0
362.5	0	CacheMisses	5
362.5	1	CacheHits	0
362.5	1	CacheMisses	5
362.5	2	CacheHits	0
362.5	2	CacheMisses	5
362.5	3	CacheHits	0
362.5	3	CacheMisses	5
363	0	CacheHits	0
363	0	CacheMisses	5
363	1	CacheHits	0
363	1	CacheMisses	5
363	2	CacheHits	0
363	2	CacheMisses	5
363	3	CacheHits	0
363	3	CacheMisses	5
363.5	0	CacheHits	0
363.5	0	CacheMisses	5
363.5	1	CacheHits	0
363.5	1	CacheMisses	5
363.5	2	CacheHits	0
363.5	2	CacheMisses	5
363.5	3	CacheHits	0
363.5	3	CacheMisses	5
364	0	CacheHits	0
364	0	CacheMisses	5
364	1	CacheHits	0
364	1	CacheMisses	5
364	2	CacheHits	0
364	2	CacheMisses	5
364	3	CacheHits	0
364	3	CacheMisses	5
364.5	0	CacheHits	0
364.5	0	CacheMisses	5
364.5	1	CacheHits	0
364.5	1	CacheMisses	5
364.5	2	CacheHits	0
364.5	2	CacheMisses	5
364.5	3	CacheHits	0
364.5	3	CacheMisses	5
365	0	CacheHits	0
365	0	CacheMisses	5
365	1	CacheHits	0
365	1	CacheMisses	5
365	2	CacheHits	0
365	2	CacheMisses	5
365	3	CacheHits	0
365	3	CacheMisses	5
365.5	0	CacheHits	0
365.5	0	CacheMisses	5
365.5	1	CacheHits	0
365.5	1	CacheMisses	5
365.5	2	CacheHits	0
365.5	2	CacheMisses	5
365.5	3	CacheHits	0
365.5	3	CacheMisses	5
366	0	CacheHits	0
366	0	CacheMisses	5
366	1	CacheHits	0
366	1	CacheMisses	5
366	2	CacheHits	0
366	2	CacheMisses	5
366	3	CacheHits	0
366	3	CacheMisses	5
366.5	0	CacheHits	0
366.5	0	CacheMisses	5
366.5	1	CacheHits	0
366.5	1	CacheMisses	5
366.5	2	CacheHits	0
366.5	2	CacheMisses	5
366.5	3	CacheHits	0
366.5	3	CacheMisses	5
367	0	CacheHits	0
367	0	CacheMisses	5
367	1	CacheHits	0
367	1	CacheMisses	5
367	2	CacheHits	0
367	2	CacheMisses	5
367	3	CacheHits	0
367	3	CacheMisses	5
367.5	0	CacheHits	0
367.5	0	CacheMisses	5
367.5	1	CacheHits	0
367.5	1	CacheMisses	5
367.5	2	CacheHits	0
367.5	2	CacheMisses	5
367.5	3	CacheHits	0
367.5	3	CacheMisses	5
368	0	CacheHits	0
368	0	CacheMisses	5
368	1	CacheHits	0
368	1	CacheMisses	5
368	2	CacheHits	0
368	2	CacheMisses	5
368	3	CacheHits	0
368	3	CacheMisses	5
368.5	0	CacheHits	0
368.5	0	CacheMisses	5
368.5	1	CacheHits	0
368.5	1	CacheMisses	5
368.5	2	CacheHits	0
368.5	2	CacheMisses	5
368.5	3	CacheHits	0
368.5	3	CacheMisses	5
369	0	CacheHits	0
369	0	CacheMisses	5
369	1	CacheHits	0
369	1	CacheMisses	5
369	2	CacheHits	0
369	2	CacheMisses	5
369	3	CacheHits	0
369	3	CacheMisses	5
369.5	0	CacheHits	0
369.5	0	CacheMisses	5
369.5	1	CacheHits	0
369.5	1	CacheMisses	5
369.5	2	CacheHits	0
369.5	2	CacheMisses	5
369.5	3	CacheHits	0
369.5	3	CacheMisses	5
370	0	CacheHits	0
370	0	CacheMisses	5
370	1	CacheHits	0
370	1	CacheMisses	5
370	2	CacheHits	0
370	2	CacheMisses	5
370	3	CacheHits	0
370	3	CacheMisses	5
370.5	0	CacheHits	0
370.5	0	CacheMisses	5
370.5	1	CacheHits	0
370.5	1	CacheMisses	5
370.5	2	CacheHits	0
370.5	2	CacheMisses	5
370.5	3	CacheHits	0
370.5	3	CacheMisses	5
371	0	CacheHits	0
371	0	CacheMisses	5
371	1	CacheHits	0
371	1	CacheMisses	5
371	2	CacheHits	0
371	2	CacheMisses	5
371	3	CacheHits	0
371	3	CacheMisses	5
371.5	0	CacheHits	0
371.5	0	CacheMisses	5
371.5	1	CacheHits	0
371.5	1	CacheMisses	5
371.5	2	CacheHits	0
371.5	2	CacheMisses	5
371.5	3	CacheHits	0
371.5	3	CacheMisses	5
372	0	CacheHits	0
372	0	CacheMisses	5
372	1	CacheHits	0
372	1	CacheMisses	5
372	2	CacheHits	0
372	2	CacheMisses	5
372	3	CacheHits	0
372	3	CacheMisses	5
372.5	0	CacheHits	0
372.5	0	CacheMisses	5
372.5	1	CacheHits	0
372.5	1	CacheMisses	5
372.5	2	CacheHits	0
372.5	2	CacheMisses	5
372.5	3	CacheHits	0
372.5	3	CacheMisses	5
373	0	CacheHits	0
373	0	CacheMisses	5
373	1	CacheHits	0
373	1	CacheMisses	5
373	2	CacheHits	0
373	2	CacheMisses	5
373	3	CacheHits	0
373	3	CacheMisses	5
373.5	0	CacheHits	0
373.5	0	CacheMisses	5
373.5	1	CacheHits	0
373.5	1	CacheMisses	5
373.5	2	CacheHits	0
373.5	2	CacheMisses	5
373.5	3	CacheHits	0
373.5	3	CacheMisses	5
374	0	CacheHits	0
374	0	CacheMisses	5
374	1	CacheHits	0
374	1	CacheMisses	5
374	2	CacheHits	0
374	2	CacheMisses	5
374	3	CacheHits	0
374	3	CacheMisses	5
374.5	0	CacheHits	0
374.5	0	CacheMisses	5
374.5	1	CacheHits	0
374.5	1	CacheMisses	5
374.5	2	CacheHits	0
374.5	2	CacheMisses	5
374.5	3	CacheHits	0
374.5	3	CacheMisses	5
375	0	CacheHits	0
375	0	CacheMisses	5
375	1	CacheHits	0
375	1	CacheMisses	5
375	2	CacheHits	0
375	2	CacheMisses	5
375	3	CacheHits	0
375	3	CacheMisses	5
375.5	0	CacheHits	0
375.5	0	CacheMisses	5
375.5	1	CacheHits	0
375.5	1	CacheMisses	5
375.5	2	CacheHits	0
375.5	2	CacheMisses	5
375.5	3	CacheHits	0
375.5	3	CacheMisses	5
376	0	CacheHits	0
376	0	CacheMisses	5
376	1	CacheHits	0
376	1	CacheMisses	5
376	2	CacheHits	0
376	2	CacheMisses	5
376	3	CacheHits	0
376	3	CacheMisses	5
376.5	0	CacheHits	0
376.5	0	CacheMisses	5
376.5	1	CacheHits	0
376.5	1	CacheMisses	5
376.5	2	CacheHits	0
376.5	2	CacheMisses	5
376.5	3	CacheHits	0
376.5	3	CacheMisses	5
377	0	CacheHits	0
377	0	CacheMisses	5
377	1	CacheHits	0
377	1	CacheMisses	5
377	2	CacheHits	0
377	2	CacheMisses	5
377	3	CacheHits	0
377	3	CacheMisses	5
377.5	0	CacheHits	0
377.5	0	CacheMisses	5
377.5	1	CacheHits	0
377.5	1	CacheMisses	5
377.5	2	CacheHits	0
377.5	2	CacheMisses	5
377.5	3	CacheHits	0
377.5	3	CacheMisses	5
378	0	CacheHits	0
378	0	CacheMisses	5
378	1	CacheHits	0
378	1	CacheMisses	5
378	2	CacheHits	0
378	2	CacheMisses	5
378	3	CacheHits	0
378	3	CacheMisses	5
378.5	0	CacheHits	0
378.5	0	CacheMisses	5
378.5	1	CacheHits	0
378.5	1	CacheMisses	5
378.5	2	CacheHits	0
378.5	2	CacheMisses	5
378.5	3	CacheHits	0
378.5	3	CacheMisses	5
379	0	CacheHits	0
379	0	CacheMisses	5
379	1	CacheHits	0
379	1	CacheMisses	5
379	2	CacheHits	0
379	2	CacheMisses	5
379	3	CacheHits	0
379	3	CacheMisses	5
379.5	0	CacheHits	0
379.5	0	CacheMisses	5
379.5	1	CacheHits	0
379.5	1	CacheMisses	5
379.5	2	CacheHits	0
379.5	2	CacheMisses	5
379.5	3	CacheHits	0
379.5	3	CacheMisses	5
380	0	CacheHits	0
380	0	CacheMisses	5
380	1	CacheHits	0
380	1	CacheMisses	5
380	2	CacheHits	0
380	2	CacheMisses	5
380	3	CacheHits	0
380	3	CacheMisses	5
380.5	0	CacheHits	0
380.5	0	CacheMisses	5
380.5	1	CacheHits	0
380.5	1	CacheMisses	5
380.5	2	CacheHits	0
380.5	2	CacheMisses	5
380.5	3	CacheHits	0
380.5	3	CacheMisses	5
381	0	CacheHits	0
381	0	CacheMisses	5
381	1	CacheHits	0
381	1	CacheMisses	5
381	2	CacheHits	0
381	2	CacheMisses	5
381	3	CacheHits	0
381	3	CacheMisses	5
381.5	0	CacheHits	0
381.5	0	CacheMisses	5
381.5	1	CacheHits	0
381.5	1	CacheMisses	5
381.5	2	CacheHits	0
381.5	2	CacheMisses	5
381.5	3	CacheHits	0
381.5	3	CacheMisses	5
382	0	CacheHits	0
382	0	CacheMisses	5
382	1	CacheHits	0
382	1	CacheMisses	5
382	2	CacheHits	0
382	2	CacheMisses	5
382	3	CacheHits	0
382	3	CacheMisses	5
382.5	0	CacheHits	0
382.5	0	CacheMisses	5
382.5	1	CacheHits	0
382.5	1	CacheMisses	5
382.5	2	CacheHits	0
382.5	2	CacheMisses	5
382.5	3	CacheHits	0
382.5	3	CacheMisses	5
383	0	CacheHits	0
383	0	CacheMisses	5
383	1	CacheHits	0
383	1	CacheMisses	5
383	2	CacheHits	0
383	2	CacheMisses	5
383	3	CacheHits	0
383	3	CacheMisses	5
383.5	0	CacheHits	0
383.5	0	CacheMisses	5
383.5	1	CacheHits	0
383.5	1	CacheMisses	5
383.5	2	CacheHits	0
383.5	2	CacheMisses	5
383.5	3	CacheHits	0
383.5	3	CacheMisses	5
384	0	CacheHits	0
384	0	CacheMisses	5
384	1	CacheHits	0
384	1	CacheMisses	5
384	2	CacheHits	0
384	2	CacheMisses	5
384	3	CacheHits	0
384	3	CacheMisses	5
384.5	0	CacheHits	0
384.5	0	CacheMisses	5
384.5	1	CacheHits	0
384.5	1	CacheMisses	5
384.5	2	CacheHits	0
384.5	2	CacheMisses	5
384.5	3	CacheHits	0
384.5	3	CacheMisses	5
385	0	CacheHits	0
385	0	CacheMisses	5
385	1	CacheHits	0
385	1	CacheMisses	5
385	2	CacheHits	0
385	2	CacheMisses	5
385	3	CacheHits	0
385	3	CacheMisses	5
385.5	0	CacheHits	0
385.5	0	CacheMisses	5
385.5	1	CacheHits	0
385.5	1	CacheMisses	5
385.5	2	CacheHits	0
385.5	2	CacheMisses	5
385.5	3	CacheHits	0
385.5	3	CacheMisses	5
386	0	CacheHits	0
386	0	CacheMisses	5
386	1	CacheHits	0
386	1	CacheMisses	5
386	2	CacheHits	0
386	2	CacheMisses	5
386	3	CacheHits	0
386	3	CacheMisses	5
386.5	0	CacheHits	0
386.5	0	CacheMisses	5
386.5	1	CacheHits	0
386.5	1	CacheMisses	5
386.5	2	CacheHits	0
386.5	2	CacheMisses	5
386.5	3	CacheHits	0
386.5	3	CacheMisses	5
387	0	CacheHits	0
387	0	CacheMisses	5
387	1	CacheHits	0
387	1	CacheMisses	5
387	2	CacheHits	0
387	2	CacheMisses	5
387	3	CacheHits	0
387	3	CacheMisses	5
387.5	0	CacheHits	0
387.5	0	CacheMisses	5
387.5	1	CacheHits	0
387.5	1	CacheMisses	5
387.5	2	CacheHits	0
387.5	2	CacheMisses	5
387.5	3	CacheHits	0
387.5	3	CacheMisses	5
388	0	CacheHits	0
388	0	CacheMisses	5
388	1	CacheHits	0
388	1	CacheMisses	5
388	2	CacheHits	0
388	2	CacheMisses	5
388	3	CacheHits	0
388	3	CacheMisses	5
388.5	0	CacheHits	0
388.5	0	CacheMisses	5
